code_commune_INSEE,nom_commune_complet,latitude,longitude,Population totale
72129,Fatines,48.0463106923,0.334777230729,873.0
72130,Fay,48.0006116609,0.0719177436046,728.0
72131,Fercé-sur-Sarthe,47.8973212837,-0.0356446886658,596.0
72132,La Ferté-Bernard,48.1842560568,0.634694806211,9198.0
72133,Fillé,47.9023789335,0.115228035183,1535.0
72134,Flée,47.7316026242,0.457355528125,543.0
72135,La Fontaine-Saint-Martin,47.7939242622,0.0473281736821,607.0
72136,Fontenay-sur-Vègre,47.9074369831,-0.214830997282,321.0
72137,Villeneuve-en-Perseigne,48.4380499533,0.236852667784,2257.0
72138,Fresnay-sur-Sarthe,48.2817396551,0.0228368822752,2916.0
72139,Fyé,48.3232043088,0.081600822719,1022.0
72141,Gesnes-le-Gandelin,48.3576711707,0.0296457032236,937.0
72142,Grandchamp,48.3069428443,0.181392823725,151.0
72143,Le Grand-Lucé,47.8672204186,0.463121636019,1952.0
72144,Gréez-sur-Roc,48.136863975,0.823813790133,334.0
72145,Le Grez,48.189214849,-0.15566536803,395.0
72146,Guécélard,47.8842699845,0.142030828594,3185.0
72147,La Guierche,48.1185093654,0.20108783128,1202.0
72148,Jauzé,48.2111786499,0.382481451808,82.0
72149,Joué-en-Charnie,48.0154941417,-0.194716478104,624.0
72150,Joué-l'Abbé,48.1075710093,0.229853801099,1288.0
72151,Juigné-sur-Sarthe,47.8682753202,-0.291741289618,1162.0
72152,Juillé,48.2452632445,0.12580313136,440.0
72153,Jupilles,47.7918893529,0.410315352572,565.0
72154,La Flèche,47.6893893794,-0.0646954849714,16165.0
72155,Laigné-en-Belin,47.8682405593,0.233744073595,2327.0
72156,Lamnay,48.1056365774,0.70953933987,949.0
72157,Lavardin,48.0837900789,0.0628095880232,716.0
72158,Lavaré,48.0582643991,0.657147028816,830.0
72160,Lavernat,47.7185957169,0.346298771657,598.0
72161,Lhomme,47.7605490341,0.563670508119,935.0
72163,Ligron,47.7695105998,-0.0134011784189,497.0
72164,Livet-en-Saosnois,48.3561318237,0.211071803966,70.0
72165,Lombron,48.0861652592,0.412614616268,1936.0
72166,Longnes,48.0211923594,-0.0846933792818,324.0
72167,Louailles,47.78323872,-0.239390755386,725.0
72168,Loué,47.9976308821,-0.138237768355,2102.0
72169,Louplande,47.9412506296,0.0485514721049,1483.0
72170,Louvigny,48.3361679656,0.200765770002,176.0
72171,Louzes,48.4277651874,0.29346290726,106.0
72172,Le Luart,48.0800184955,0.596928704808,1458.0
72173,Luceau,47.7177033077,0.391455867565,1261.0
72174,Lucé-sous-Ballon,48.2111457047,0.212575045337,101.0
72175,Luché-Pringé,47.7038880653,0.0953882403778,1542.0
72176,Le Lude,47.6542548485,0.150109969187,4173.0
72177,Maigné,47.9388716442,-0.0547288929729,361.0
72178,Maisoncelles,47.9379252388,0.577135485156,191.0
72179,Malicorne-sur-Sarthe,47.8125544281,-0.0874543104248,1916.0
72180,Mamers,48.3545313197,0.370783494811,5252.0
72181,Le Mans,47.9885256718,0.200030493539,147983.0
72182,Mansigné,47.7413528401,0.133663213026,1570.0
72183,Marçon,47.7050367685,0.526673141254,1093.0
72184,Mareil-en-Champagne,47.980608006,-0.17895750019,377.0
72185,Mareil-sur-Loir,47.7201675683,0.00780177902929,665.0
72186,Maresché,48.2055808859,0.149447281517,896.0
72187,Marigné-Laillé,47.8180439053,0.352157158687,1630.0
72188,Marollette,48.376493023,0.363054801374,156.0
72189,Marolles-les-Braults,48.2539587745,0.320191786224,2087.0
72190,Marolles-lès-Saint-Calais,47.9174702503,0.793391671769,290.0
72191,Mayet,47.7642409399,0.279819645077,3185.0
72192,Les Mées,48.3136638147,0.234399536229,101.0
72193,Melleray,48.0949259298,0.813535451914,436.0
72194,Meurcé,48.237234129,0.201724875518,269.0
72195,Mézeray,47.8295768885,-0.0158831127316,1881.0
72196,Mézières-sur-Ponthouin,48.2022359732,0.297930869305,736.0
72197,Mézières-sous-Lavardin,48.1562672241,0.0477555800744,691.0
72198,La Milesse,48.0667169973,0.135919277684,2671.0
72199,Moitron-sur-Sarthe,48.247330734,0.0603406887736,283.0
72200,Moncé-en-Belin,47.8982351133,0.196356138911,3730.0
72201,Moncé-en-Saosnois,48.2731683792,0.388672784026,264.0
72202,Monhoudou,48.2873963087,0.326162830698,204.0
72204,Montaillé,47.954960355,0.685903280988,519.0
72205,Montbizot,48.1530640298,0.182398817667,1845.0
72208,Montmirail,48.1072506737,0.771306974355,383.0
72209,Montreuil-le-Chétif,48.2411169593,-0.0384115382659,305.0
72210,Montreuil-le-Henri,47.8619039789,0.571664578097,306.0
72211,Mont-Saint-Jean,48.2435955785,-0.113254973959,645.0
72212,Moulins-le-Carbonnel,48.3735152031,-0.0131921167118,710.0
72213,Mulsanne,47.9186376268,0.244158355853,5295.0
72214,Nauvay,48.2541808432,0.393397353266,11.0
72215,Neufchâtel-en-Saosnois,48.3875624138,0.245183264636,1054.0
72216,Neuvillalais,48.1540701215,-0.00726100705973,612.0
72217,Neuville-sur-Sarthe,48.0756439927,0.214405547448,2509.0
72218,Neuvillette-en-Charnie,48.0874982634,-0.207010580824,296.0
72219,Neuvy-en-Champagne,48.0792849605,-0.0218826401128,909.0
72220,Nogent-le-Bernard,48.2395023122,0.503482769952,936.0
72221,Nogent-sur-Loir,47.6564225079,0.398090984407,374.0
72222,Nouans,48.2378930532,0.22830907332,264.0
72223,Noyen-sur-Sarthe,47.8589974473,-0.100335586338,2665.0
72224,Nuillé-le-Jalais,48.0204559278,0.485891467634,531.0
72225,Oisseau-le-Petit,48.3488422257,0.0741365485752,677.0
72226,Oizé,47.8021261548,0.109630746883,1353.0
72227,Panon,48.3391172905,0.300272585869,39.0
72228,Parcé-sur-Sarthe,47.8213588323,-0.193405753909,2135.0
72229,Parennes,48.1171850426,-0.185567402147,473.0
72230,Parigné-le-Pôlin,47.8560377991,0.124440147574,1088.0
72231,Parigné-l'Évêque,47.9315338021,0.371756176736,5404.0
72232,Notre-Dame-du-Pé,47.7258292037,-0.337170709008,687.0
72233,Peray,48.2500157703,0.370719916731,64.0
72234,Pezé-le-Robert,48.202501305,-0.0424195278143,364.0
72235,Piacé,48.2662297106,0.114166808373,380.0
72236,Pincé,47.7974854625,-0.367271386435,198.0
72237,Pirmil,47.9103473581,-0.0897163271202,508.0
72238,Pizieux,48.3230783466,0.333658227533,73.0
72239,Poillé-sur-Vègre,47.9162913627,-0.271498760066,626.0
72241,Montfort-le-Gesnois,48.0577881474,0.402183285649,2954.0
72243,Pontvallain,47.7590113873,0.199384022474,1660.0
72244,Précigné,47.7644010028,-0.318024755467,3001.0
72245,Préval,48.2266918238,0.619955132757,698.0
72246,Prévelles,48.1540240549,0.474693426494,209.0
72247,Pruillé-le-Chétif,47.9926394002,0.10552280267,1362.0
72248,Pruillé-l'Éguillé,47.8385530465,0.421797610193,841.0
72249,La Quinte,48.0511343365,0.0420391198634,791.0
72250,Rahay,47.957486899,0.811406701903,156.0
72251,René,48.2766544769,0.217202160114,394.0
72252,Requeil,47.7866756494,0.157684341786,1144.0
72253,Roézé-sur-Sarthe,47.8935298702,0.0716892654727,2659.0
72254,Rouessé-Fontaine,48.3186762666,0.147946893872,270.0
72255,Rouessé-Vassé,48.1551147556,-0.199832416726,811.0
72256,Rouez,48.1376844826,-0.119954104642,812.0
72257,Rouillon,48.0005070104,0.142249684917,2613.0
72259,Rouperroux-le-Coquet,48.2293569796,0.438592972489,286.0
72260,Ruaudin,47.9430727058,0.266049763098,3600.0
72261,Ruillé-en-Champagne,48.0569761583,-0.11518703174,309.0
72262,Loir en Vallée,47.7854221078,0.618393311988,2250.0
72264,Sablé-sur-Sarthe,47.8378265007,-0.354705885665,12594.0
72265,Saint-Aignan,48.2178811072,0.34647150751,234.0
72266,Saint-Aubin-de-Locquenay,48.2582927988,0.00918330836218,760.0
72267,Saint-Aubin-des-Coudrais,48.1788442585,0.579073483742,934.0
72268,Saint-Biez-en-Belin,47.8185029824,0.23744354895,716.0
72269,Saint-Calais,47.9250578354,0.747660967628,3346.0
72270,Saint-Calez-en-Saosnois,48.3079476641,0.311052842461,196.0
72271,Saint-Célerin,48.1258397672,0.433533893718,904.0
72272,Sainte-Cérotte,47.9011298028,0.682806358799,323.0
72273,Saint-Christophe-du-Jambet,48.2343278617,0.0606617233123,234.0
72274,Saint-Christophe-en-Champagne,47.9638649026,-0.137657502688,213.0
72275,Saint-Corneille,48.0774289474,0.342197463189,1541.0
72276,Saint-Cosme-en-Vairais,48.2744377482,0.457973879241,1948.0
72277,Saint-Denis-des-Coudrais,48.1620373195,0.506879313638,114.0
72278,Saint-Denis-d'Orques,48.0311233627,-0.275648536634,773.0
72279,Saint-Georges-de-la-Couée,47.8259245181,0.59121847011,154.0
72280,Saint-Georges-du-Bois,47.9720668662,0.101201029384,2199.0
72281,Saint-Georges-du-Rosay,48.1996205131,0.523209464167,452.0
72282,Saint-Georges-le-Gaultier,48.2951885176,-0.110267923649,537.0
72283,Saint-Germain-d'Arcé,47.6279897995,0.286031290683,343.0
72286,Saint-Gervais-de-Vic,47.882312592,0.733164783668,396.0
72287,Saint-Gervais-en-Belin,47.8700687155,0.200309682523,2049.0
72289,Sainte-Jamme-sur-Sarthe,48.138410724,0.158484582373,2044.0
72290,Saint-Jean-d'Assé,48.158356786,0.121471172036,1859.0
72291,Saint-Jean-de-la-Motte,47.7580584214,0.0554184806948,993.0
72292,Saint-Jean-des-Échelles,48.1309646826,0.733209725788,235.0
72293,Saint-Jean-du-Bois,47.8649273014,-0.0337210880136,620.0
72294,Saint-Léonard-des-Bois,48.3541977725,-0.0869413519394,489.0
72295,Saint-Longis,48.3534054858,0.336993327744,509.0
72296,Saint-Maixent,48.1092450135,0.652363595226,767.0
72297,Saint-Marceau,48.1828234191,0.122196005127,550.0
72298,Saint-Mars-de-Locquenay,47.9317580131,0.506038620378,579.0
72299,Saint-Mars-d'Outillé,47.8696754844,0.342695139915,2484.0
72300,Saint-Mars-la-Brière,48.0174931387,0.378790037048,2726.0
72302,Saint-Martin-des-Monts,48.1512082085,0.597953696239,174.0
72303,Saint-Michel-de-Chavaignes,48.0092301302,0.57342688237,740.0
72305,Saint-Ouen-de-Mimbré,48.2913700885,0.051229134462,957.0
72306,Saint-Ouen-en-Belin,47.8355363425,0.212260698777,1347.0
72307,Saint-Ouen-en-Champagne,47.9578477128,-0.178608875377,243.0
72308,Saint-Paterne - Le Chevain,48.4136370812,0.114907308448,2353.0
72309,Saint-Paul-le-Gaultier,48.3259671658,-0.117341949056,290.0
72310,Saint-Pavace,48.0410090578,0.194891549504,1968.0
72311,Saint-Pierre-de-Chevillé,47.6357786169,0.434044707817,350.0
72312,Saint-Pierre-des-Bois,47.9414864633,-0.135650706918,235.0
72313,Saint-Pierre-des-Ormes,48.2934012161,0.420423717805,229.0
72314,Saint-Pierre-du-Lorouër,47.7963803238,0.50839859976,386.0
72315,Saint-Rémy-de-Sillé,48.1814893411,-0.102928256564,848.0
72316,Saint-Rémy-des-Monts,48.321786609,0.382928882455,705.0
72317,Saint-Rémy-du-Val,48.3488699009,0.251095298312,515.0
72319,Sainte-Sabine-sur-Longève,48.1357559817,0.0899900112141,757.0
72320,Saint-Saturnin,48.0593049019,0.172849807382,2787.0
72321,Saint-Symphorien,48.0785627545,-0.140972858304,519.0
72322,Saint-Ulphace,48.1566973317,0.840132351008,225.0
72323,Saint-Victeur,48.3169882456,0.0374842816825,459.0
72324,Saint-Vincent-des-Prés,48.2955356606,0.373225492644,517.0
72325,Saint-Vincent-du-Lorouër,47.8210184227,0.480742705963,849.0
72326,Saosnes,48.3259873984,0.288443058218,214.0
72327,Sarcé,47.7223246034,0.228700458643,297.0
72328,Sargé-lès-le-Mans,48.0418982247,0.247286439875,3854.0
72329,Savigné-l'Évêque,48.0834488074,0.287812838107,4141.0
72330,Savigné-sous-le-Lude,47.629906916,0.0724159454527,449.0
72331,Sceaux-sur-Huisne,48.1011260781,0.580759685853,589.0
72332,Ségrie,48.2118641806,0.0166401413218,611.0
72333,Semur-en-Vallon,48.0214150215,0.672345988795,449.0
72334,Sillé-le-Guillaume,48.1864769196,-0.132591918679,2280.0
72335,Sillé-le-Philippe,48.1062934505,0.34906675752,1088.0
72336,Solesmes,47.8443845125,-0.280679742039,1252.0
72337,Sougé-le-Ganelon,48.3147256299,-0.0444490879879,867.0
72338,Souillé,48.1201531494,0.17339248534,795.0
72339,Souligné-Flacé,47.9670341132,0.0141635131783,675.0
72340,Souligné-sous-Ballon,48.1366698283,0.238046849882,1261.0
72341,Soulitré,48.0223482346,0.441300492215,631.0
72342,Souvigné-sur-Même,48.2172120607,0.648847952112,170.0
72343,Souvigné-sur-Sarthe,47.8249718183,-0.411523601476,632.0
72344,Spay,47.9251136777,0.151021420961,2913.0
72345,Surfonds,47.979285909,0.462514595008,344.0
72346,La Suze-sur-Sarthe,47.8772923207,0.0251444644642,4557.0
72347,Tassé,47.8880451469,-0.149262839514,302.0
72348,Tassillé,47.9881765912,-0.0946992624258,130.0
72349,Teillé,48.1849465917,0.188449766884,478.0
72350,Teloché,47.8904177884,0.278475546841,3118.0
72351,Tennie,48.1097279005,-0.0864881845663,1067.0
72352,Terrehault,48.20419337,0.406392146471,140.0
72353,Théligny,48.1717914833,0.785600114205,220.0
72354,Thoigné,48.2851988813,0.250186351944,164.0
72355,Thoiré-sous-Contensor,48.3123639724,0.205432244367,111.0
72356,Thoiré-sur-Dinan,47.7646608356,0.462066578914,412.0
72357,Thorée-les-Pins,47.6661683505,0.0339317804074,747.0
72358,Thorigné-sur-Dué,48.0297154005,0.519874230361,1650.0
72359,Torcé-en-Vallée,48.1322879299,0.39195616258,1439.0
72360,Trangé,48.0291229026,0.115747157927,1592.0
72361,Tresson,47.9030368156,0.556315449485,499.0
72362,Le Tronchet,48.1800998557,0.0814798946478,167.0
72363,Tuffé Val de la Chéronne,48.120886565,0.50838049197,1684.0
72364,Vaas,47.6723014522,0.315373744758,1419.0
72366,Valennes,48.0059667214,0.804886650467,317.0
72367,Vallon-sur-Gée,47.9595693292,-0.0842449217262,796.0
72368,Vancé,47.8347996701,0.659547605602,313.0
72369,Verneil-le-Chétif,47.7196089183,0.298597882427,633.0
72370,Vernie,48.1820114335,0.0183634956199,332.0
72372,Vezot,48.3534640428,0.294816923539,77.0
72373,Vibraye,48.0480142116,0.739798488483,2564.0
72374,Villaines-la-Carelle,48.3873561577,0.294814588667,151.0
72375,Villaines-la-Gonais,48.13356803,0.608403023138,543.0
72376,Villaines-sous-Lucé,47.8805456446,0.502085922886,713.0
72377,Villaines-sous-Malicorne,47.7570761042,-0.104784379095,1046.0
72378,Vion,47.8146942645,-0.264230208564,1454.0
72379,Viré-en-Champagne,47.9879997602,-0.291022041763,205.0
72380,Vivoin,48.2401913817,0.162292381772,944.0
72381,Voivres-lès-le-Mans,47.9278286492,0.0845168943294,1383.0
72382,Volnay,47.9518684826,0.470224737802,973.0
72383,Vouvray-sur-Huisne,48.0857990108,0.553521929431,136.0
72385,Yvré-le-Pôlin,47.8344620716,0.159510178703,1783.0
72386,Yvré-l'Évêque,48.0234127838,0.282137902604,4375.0
73001,Aiguebelette-le-Lac,45.5476875903,5.81387589748,239.0
73003,Aigueblanche,45.5198646844,6.51470725301,3927.0
73004,Aillon-le-Jeune,45.6088639529,6.08868598171,446.0
73005,Aillon-le-Vieux,45.6506523863,6.08810624188,199.0
73006,Aime-la-Plagne,45.5525768932,6.61836974596,4537.0
73007,Aiton,45.5733792643,6.257350927,1706.0
73008,Aix-les-Bains,45.6978541675,5.90388626955,31642.0
73010,Entrelacs,45.789988746,5.93731067789,6480.0
73011,Albertville,45.6683987277,6.40460338643,20414.0
73012,Albiez-le-Jeune,45.2391859578,6.35812756812,148.0
73013,Albiez-Montrond,45.1885296943,6.33989973257,374.0
73014,Allondaz,45.7116530326,6.37223835121,298.0
73015,Les Allues,45.3697146214,6.58767852898,1877.0
73017,Apremont,45.5012177421,5.93652738114,1000.0
73018,Arbin,45.510931197,6.07455521712,786.0
73019,Argentine,45.4893893107,6.33336554074,972.0
73020,Arith,45.7213212651,6.06342859728,451.0
73021,Arvillard,45.4097930929,6.16998092383,863.0
73022,Attignat-Oncin,45.5141356972,5.77930411133,579.0
73023,Aussois,45.2550275097,6.72903201851,711.0
73024,Les Avanchers-Valmorel,45.4607199042,6.44362178612,790.0
73025,Avressieux,45.5713044928,5.69389635857,542.0
73026,Avrieux,45.1781016318,6.74676532189,405.0
73027,Ayn,45.5715140758,5.74945889695,393.0
73028,La Balme,45.6779560454,5.70516932541,347.0
73029,Barberaz,45.5520596872,5.93925556329,5290.0
73030,Barby,45.5699721228,5.98303026413,3604.0
73031,Bassens,45.5810128911,5.93865967351,5190.0
73032,La Bâthie,45.6383854539,6.4735036135,2166.0
73033,La Bauche,45.4819870888,5.7703646358,522.0
73034,Beaufort,45.6857270362,6.6034275098,2106.0
73036,Bellecombe-en-Bauges,45.7380105012,6.14458814234,708.0
73039,Belmont-Tramonet,45.5651185204,5.6763421885,535.0
73040,Bessans,45.292032537,7.04532734274,367.0
73041,Betton-Bettonet,45.5270872916,6.18182093379,315.0
73042,Billième,45.7192241812,5.81460064999,265.0
73043,La Biolle,45.759099279,5.91593169517,2904.0
73047,Bonneval-sur-Arc,45.3858269371,7.09178979521,268.0
73048,Bonvillard,45.5825214492,6.33021122482,367.0
73049,Bonvillaret,45.5632077114,6.3154289465,147.0
73050,Bourdeau,45.6771264766,5.85370895157,599.0
73051,Le Bourget-du-Lac,45.6441486088,5.84622475132,5009.0
73052,Bourget-en-Huile,45.4820997208,6.21172718237,152.0
73053,Bourgneuf,45.552915929,6.24666170942,705.0
73054,Bourg-Saint-Maurice,45.6647980545,6.76637903907,7561.0
73055,Bozel,45.4621455547,6.65092707324,1934.0
73057,Brides-les-Bains,45.4538077442,6.56840188785,504.0
73058,La Bridoire,45.5299612439,5.73849540904,1269.0
73059,Brison-Saint-Innocent,45.7395213661,5.88235600157,2400.0
73061,Césarches,45.7027845836,6.41379630554,437.0
73063,Cevins,45.6094285678,6.4969871671,714.0
73064,Challes-les-Eaux,45.5493464648,5.98357559058,5875.0
73065,Chambéry,45.583182552,5.90903392417,60749.0
73067,La Chambre,45.3669668762,6.29360957589,1183.0
73068,Chamousset,45.5652468191,6.20689994252,610.0
73069,Chamoux-sur-Gelon,45.5341655971,6.21788663815,971.0
73070,Champagneux,45.6266318375,5.66751566229,701.0
73071,Champagny-en-Vanoise,45.450515364,6.77846464114,577.0
73072,Champ-Laurent,45.5074933777,6.20853295293,32.0
73073,Chanaz,45.8034782998,5.79654546056,554.0
73074,La Chapelle,45.4217303227,6.29384300807,341.0
73075,La Chapelle-Blanche,45.4497737754,6.07384698897,600.0
73076,La Chapelle-du-Mont-du-Chat,45.7138835544,5.85471743894,265.0
73077,Les Chapelles,45.6072931842,6.71151467254,572.0
73078,La Chapelle-Saint-Martin,45.6499016869,5.75392460611,148.0
73079,Châteauneuf,45.5473788658,6.18096637147,952.0
73081,Le Châtelard,45.6813038277,6.12957262483,704.0
73082,La Chavanne,45.4931434452,6.06652812144,769.0
73083,Les Chavannes-en-Maurienne,45.389687369,6.2888113422,226.0
73084,Chignin,45.5235808519,6.0136049327,953.0
73085,Chindrieux,45.8127166804,5.8446052441,1429.0
73086,Cléry,45.6476389714,6.27314604473,401.0
73087,Cognin,45.5594810193,5.89180815798,6656.0
73088,Cohennoz,45.7632895459,6.49611998394,155.0
73089,Coise-Saint-Jean-Pied-Gauthier,45.5259224168,6.13092024983,1307.0
73090,La Compôte,45.6597136497,6.14819976084,271.0
73091,Conjux,45.7934929325,5.82300314526,213.0
73092,Corbel,45.43925526,5.82865097845,158.0
73094,Crest-Voland,45.7896752359,6.51608069874,345.0
73095,La Croix-de-la-Rochette,45.4746019888,6.11799818286,392.0
73096,Cruet,45.5313034202,6.09302638614,1064.0
73097,Curienne,45.5594547086,6.01073450691,692.0
73098,Les Déserts,45.6408440768,5.99604230711,834.0
73099,Détrier,45.4463545043,6.09897767775,439.0
73100,Domessin,45.5371179998,5.70221062208,1974.0
73101,Doucy-en-Bauges,45.6961895971,6.17641277073,99.0
73103,Drumettaz-Clarafond,45.6612110951,5.93781427031,3065.0
73104,Dullin,45.5511197543,5.74939054489,488.0
73105,Les Échelles,45.4514870099,5.74305650824,1262.0
73106,École,45.6287158464,6.1879831519,312.0
73107,Entremont-le-Vieux,45.4619276502,5.88514501859,649.0
73109,Épierre,45.4524759546,6.32466741894,784.0
73110,Esserts-Blay,45.6265663308,6.41875161664,778.0
73113,Feissons-sur-Salins,45.4725612545,6.56127729089,178.0
73114,Flumet,45.8347717729,6.52972144353,824.0
73116,Fontcouverte-la-Toussuire,45.2460484635,6.28249903846,493.0
73117,Fourneaux,45.1790051314,6.63768399812,708.0
73119,Freney,45.1839626924,6.61246852795,104.0
73120,Fréterive,45.5925212338,6.20927183971,626.0
73121,Frontenex,45.6328915156,6.31143524397,1991.0
73122,Gerbaix,45.6072180611,5.73727466441,446.0
73123,La Giettaz,45.8738355415,6.51022116567,397.0
73124,Gilly-sur-Isère,45.653102038,6.3498533574,3141.0
73128,Grésy-sur-Aix,45.7239088376,5.9343072349,4701.0
73129,Grésy-sur-Isère,45.6009706105,6.24611530229,1241.0
73130,Grignon,45.6421717118,6.38372169869,2137.0
73131,Hautecour,45.5170974575,6.54362483947,310.0
73132,Hauteluce,45.7639265553,6.61481598841,782.0
73133,Hauteville,45.5277372502,6.16582880732,359.0
73135,Hermillon,45.3048823312,6.38960278843,1102.0
73137,Jacob-Bellecombette,45.5515613333,5.9173220983,4094.0
73138,Jarrier,45.287185628,6.3075655794,506.0
73139,Jarsy,45.669075325,6.21321879581,270.0
73140,Jongieux,45.7366415454,5.80069130287,287.0
73141,Laissaud,45.4540504149,6.03226580276,717.0
73142,Landry,45.5639247765,6.76248697474,822.0
73145,Lépin-le-Lac,45.5358336406,5.79231986465,482.0
73146,Lescheraines,45.7071042341,6.10303709808,807.0
73147,Loisieux,45.6484157655,5.72648384584,200.0
73149,Lucey,45.7610525561,5.79415214079,304.0
73150,La Plagne Tarentaise,45.5224407762,6.69359362189,3959.0
73151,Les Marches,45.4923770493,5.9922950202,3903.0
73152,Marcieux,45.6148555738,5.77861801494,230.0
73153,Marthod,45.7320735425,6.39451957192,1376.0
73154,Mercury,45.688171193,6.34436944153,3434.0
73155,Méry,45.6368213368,5.93473047597,2148.0
73156,Meyrieux-Trouet,45.6471525763,5.78654601113,320.0
73157,Modane,45.1746302833,6.64849495084,3154.0
73159,Les Mollettes,45.4665131852,6.05865523761,868.0
73160,Montagnole,45.5238690773,5.91074621005,1002.0
73161,Montagny,45.466297654,6.59859826998,665.0
73162,Montailleur,45.6193039756,6.26617322454,695.0
73164,Montcel,45.7093447772,5.9904850832,1092.0
73166,Montendry,45.5226367593,6.23966266966,55.0
73168,Montgilbert,45.5358137906,6.27545999399,119.0
73170,Monthion,45.6225222086,6.37284425509,536.0
73171,Montmélian,45.5084437218,6.05560369254,4137.0
73173,Montricher-Albanne,45.2148500671,6.40795019067,487.0
73175,Montsapey,45.5314889919,6.36669427224,81.0
73176,Montvalezan,45.633431524,6.87462366552,728.0
73177,Montvernier,45.3327756268,6.33500792788,243.0
73178,La Motte-en-Bauges,45.7116475514,6.1315548442,521.0
73179,La Motte-Servolex,45.6011711771,5.85409653786,13035.0
73180,Motz,45.9187981352,5.84467711779,443.0
73181,Moûtiers,45.4857466628,6.53657755978,3932.0
73182,Mouxy,45.6795438416,5.94799104168,2299.0
73183,Myans,45.5187852164,5.97843784098,1330.0
73184,Nances,45.5854575397,5.80295380926,529.0
73186,Notre-Dame-de-Bellecombe,45.7951588236,6.55684529691,486.0
73187,La Léchère,45.5274218608,6.46078348062,2651.0
73188,Notre-Dame-des-Millières,45.6133297459,6.35632585882,1048.0
73189,Notre-Dame-du-Cruet,45.3752065363,6.3094948961,225.0
73190,Notre-Dame-du-Pré,45.5031164801,6.60523246896,256.0
73191,Novalaise,45.5883066651,5.77193430721,2251.0
73192,Le Noyer,45.6672501537,6.05542044441,216.0
73193,Ontex,45.7490416401,5.82274502837,110.0
73194,Orelle,45.1983416758,6.56055750586,326.0
73196,Pallud,45.6932959601,6.38998049719,812.0
73197,Peisey-Nancroix,45.5103194255,6.81520574462,660.0
73200,Planaise,45.5071148069,6.09359995038,562.0
73201,Planay,45.4227466378,6.71458583234,452.0
73202,Plancherine,45.6784892181,6.2941466119,474.0
73204,Le Pont-de-Beauvoisin,45.5356435604,5.68142349925,2099.0
73205,Le Pontet,45.497081703,6.23653163392,123.0
73206,Pralognan-la-Vanoise,45.3498188353,6.72039060964,734.0
73207,Presle,45.4415501506,6.16915940279,445.0
73208,Pugny-Chatenod,45.6923319762,5.95516143969,1012.0
73210,Puygros,45.5690168338,6.04062707195,383.0
73211,Queige,45.7071867017,6.46543980324,844.0
73212,Randens,45.5440801099,6.32788266521,2038.0
73213,La Ravoire,45.5561328197,5.9602608047,9487.0
73214,Rochefort,45.5807306821,5.71351336836,253.0
73215,La Rochette,45.4592334902,6.11216246274,4244.0
73216,Rognaix,45.5705817374,6.42314451894,498.0
73217,Rotherens,45.472199256,6.13731657303,380.0
73218,Ruffieux,45.8514912091,5.84328531384,825.0
73219,Saint-Alban-de-Montbel,45.5515817863,5.77939233212,681.0
73220,Saint-Alban-d'Hurtières,45.4684794014,6.24910265774,379.0
73221,Saint-Alban-des-Villards,45.314656637,6.23573224312,90.0
73222,Saint-Alban-Leysse,45.5881109422,5.95790977715,6499.0
73223,Saint-André,45.2241143172,6.61633706922,453.0
73224,Saint-Avre,45.3494291274,6.3154898666,920.0
73225,Saint-Baldoph,45.529906626,5.94584830837,2819.0
73226,Saint-Béron,45.5067164494,5.72513692798,1731.0
73227,Courchevel,45.389507146,6.64742719024,2435.0
73228,Saint-Cassin,45.5211376185,5.87930172549,959.0
73229,Saint-Christophe,45.4517904868,5.78599778512,542.0
73230,Saint-Colomban-des-Villards,45.2665810428,6.18303706085,131.0
73231,Saint-Étienne-de-Cuines,45.3456004794,6.25994599551,1232.0
73232,Sainte-Foy-Tarentaise,45.5842289817,6.94134524499,729.0
73233,Saint-Franc,45.4897936377,5.74256959664,162.0
73234,Saint-François-de-Sales,45.6827462636,6.03682788265,151.0
73235,Saint François Longchamp,45.4121018734,6.37380621288,551.0
73236,Saint-Genix-sur-Guiers,45.5958143287,5.65587988646,2962.0
73237,Saint-Georges-d'Hurtières,45.5076481725,6.28509753984,373.0
73240,Sainte-Hélène-du-Lac,45.4796430592,6.05492059443,824.0
73241,Sainte-Hélène-sur-Isère,45.6022927013,6.32652357893,1221.0
73242,Saint-Jean-d'Arves,45.1659803652,6.27215759113,282.0
73243,Saint-Jean-d'Arvey,45.5971514646,5.99104015513,1783.0
73245,Saint-Jean-de-Chevelu,45.6954877529,5.82649490929,849.0
73246,Saint-Jean-de-Couz,45.4651808602,5.81381473016,308.0
73247,Saint-Jean-de-la-Porte,45.5593907603,6.11977721306,1036.0
73248,Saint-Jean-de-Maurienne,45.2713738871,6.34553663978,7894.0
73249,Saint-Jeoire-Prieuré,45.5330568499,5.9893051936,1948.0
73250,Saint-Julien-Mont-Denis,45.2803881732,6.41769086937,1625.0
73252,Saint-Léger,45.4399186872,6.26351735583,250.0
73253,Saint-Marcel,45.4979534787,6.56606269839,611.0
73254,Sainte-Marie-d'Alvey,45.5945348192,5.71473062116,125.0
73255,Sainte-Marie-de-Cuines,45.3192133197,6.29393151953,847.0
73256,Saint-Martin-d'Arc,45.206861554,6.45941152477,318.0
73257,Les Belleville,45.334431769,6.51686943075,3592.0
73258,Saint-Martin-de-la-Porte,45.2637926068,6.45954136522,699.0
